user_id,product_id,event_type,timestamp
2,3922,view,2023-11-06 19:52:34
689,3393,view,2024-05-02 07:20:19
525,787,view,2025-08-14 17:45:05
510,3397,view,2024-07-02 11:26:00
639,1081,add_to_cart,2024-09-15 04:29:05
395,2038,view,2024-01-08 23:33:23
973,2235,view,2025-01-16 05:43:06
891,4156,add_to_cart,2023-09-02 16:50:52
335,822,view,2025-07-24 21:22:27
86,3704,view,2025-01-19 23:54:10
217,1574,add_to_cart,2024-02-24 23:59:56
957,3780,view,2025-07-19 12:16:19
177,299,view,2025-02-18 15:25:15
896,3586,view,2024-06-09 20:16:02
127,2645,view,2024-12-31 21:46:56
930,4936,view,2025-02-02 14:55:12
454,1611,add_to_cart,2024-10-14 08:30:05
493,4974,view,2023-09-08 00:31:17
908,4967,add_to_cart,2024-04-17 06:28:22
738,501,view,2023-09-14 13:10:06
701,934,purchase,2024-03-02 19:10:08
650,101,view,2024-04-01 14:17:22
818,2516,view,2024-12-31 02:59:20
36,3030,view,2023-11-19 05:13:28
358,4644,view,2024-12-03 06:35:51
410,1582,view,2024-03-26 18:30:54
243,4889,view,2024-02-23 13:10:47
650,3329,view,2024-09-09 20:47:04
559,654,add_to_cart,2024-09-24 20:09:12
650,2108,view,2025-08-09 03:51:40
433,4207,add_to_cart,2024-06-26 12:54:19
659,3539,view,2023-11-05 22:44:51
55,1627,view,2024-04-05 11:16:10
410,374,add_to_cart,2024-10-17 02:58:30
698,2824,view,2025-01-08 06:52:02
932,724,view,2024-03-22 20:29:58
383,903,view,2023-11-05 04:26:59
530,2202,view,2025-04-15 22:29:36
433,3115,view,2024-03-12 19:33:03
64,594,view,2023-11-15 19:17:40
819,2766,view,2023-09-24 08:42:23
101,2256,add_to_cart,2024-01-06 19:07:10
361,755,view,2023-09-09 03:51:11
64,1258,view,2024-09-11 10:41:28
813,891,view,2025-04-14 08:47:37
95,4973,view,2024-02-18 23:29:43
988,2090,view,2023-11-06 09:34:22
523,4065,view,2024-06-11 02:46:10
751,4040,add_to_cart,2025-02-14 13:21:15
141,496,add_to_cart,2024-06-13 01:28:25
375,4938,add_to_cart,2023-11-07 04:04:20
726,2691,add_to_cart,2025-03-04 10:08:56
361,4320,view,2024-11-10 08:22:28
125,3310,view,2024-09-28 00:46:40
657,4677,view,2023-10-29 08:18:32
775,4176,add_to_cart,2025-07-05 02:06:24
126,1382,view,2024-05-17 00:18:08
482,2592,view,2024-01-01 05:52:44
485,484,view,2024-04-03 11:49:05
436,4583,view,2023-11-22 18:10:57
315,3046,add_to_cart,2024-03-29 23:46:15
15,4124,view,2025-08-19 12:28:18
442,4941,view,2023-11-01 06:22:54
410,457,view,2024-05-05 18:16:53
751,4072,view,2024-04-10 10:11:05
408,3932,view,2023-12-16 07:43:27
883,2169,view,2023-08-29 03:40:49
490,4868,view,2025-05-25 09:03:46
771,481,add_to_cart,2023-09-26 13:42:51
961,4147,view,2024-05-22 04:16:33
591,3917,view,2025-07-05 20:05:01
921,1323,view,2025-07-08 12:14:00
402,2822,add_to_cart,2024-11-29 19:09:53
569,4225,view,2024-12-31 23:31:09
581,624,view,2024-07-09 08:08:00
508,639,view,2025-08-07 09:04:34
547,342,view,2023-09-26 10:13:21
617,4026,view,2025-07-11 19:24:44
784,3204,add_to_cart,2024-04-20 19:04:41
315,1679,view,2025-03-15 09:51:44
47,4344,purchase,2024-09-23 01:39:53
732,3222,view,2024-04-13 12:47:07
45,3390,view,2025-08-16 13:38:58
408,1965,view,2024-10-06 01:42:12
540,2030,view,2024-05-31 14:53:07
884,1518,view,2024-01-15 16:26:34
988,3634,purchase,2024-10-30 07:03:09
321,1589,view,2025-06-25 11:08:23
943,3210,purchase,2024-07-05 18:13:54
527,4205,add_to_cart,2024-06-29 19:19:35
779,4114,view,2023-09-19 17:07:50
365,1906,view,2025-07-29 19:40:41
151,3634,view,2024-07-02 19:25:03
112,3637,view,2023-09-08 01:16:29
177,2691,add_to_cart,2024-09-11 06:26:35
812,74,add_to_cart,2024-02-17 06:05:35
779,629,view,2025-04-25 13:52:17
346,1510,add_to_cart,2024-11-28 15:58:08
413,3287,view,2024-07-09 02:17:18
843,1068,add_to_cart,2024-01-20 06:03:38
238,3846,view,2024-06-03 13:13:08
820,2903,view,2023-09-27 22:33:10
753,1783,purchase,2025-02-25 20:40:59
787,691,purchase,2025-08-26 02:24:22
177,4719,add_to_cart,2023-10-19 02:36:28
11,904,view,2025-03-26 04:39:11
443,4157,purchase,2024-05-04 06:44:32
117,4006,view,2025-07-22 19:47:35
431,4061,view,2024-07-05 01:56:55
542,1822,view,2024-01-19 03:21:53
527,3342,view,2024-01-01 20:03:22
245,1197,add_to_cart,2024-01-27 11:49:48
432,4796,view,2025-03-04 17:00:32
441,2687,view,2025-03-16 19:59:43
23,3082,purchase,2024-10-31 04:33:05
751,2167,add_to_cart,2024-09-22 03:49:19
604,3539,view,2024-08-10 02:10:40
221,3569,purchase,2025-05-22 21:58:30
190,440,view,2024-04-08 07:28:09
908,1035,purchase,2025-06-27 21:51:37
469,4304,view,2023-11-19 07:25:46
520,3052,view,2024-12-29 10:45:23
876,2419,view,2024-04-07 18:38:04
508,3758,view,2025-03-08 17:20:45
353,413,view,2024-04-08 07:13:52
303,305,view,2024-07-04 12:57:09
590,2772,view,2025-01-27 00:42:44
457,3919,view,2024-04-02 17:19:45
882,4689,view,2025-08-07 22:31:52
171,2681,view,2024-02-06 15:32:28
264,459,purchase,2024-08-06 20:39:16
944,3231,add_to_cart,2024-10-30 01:09:01
192,2370,view,2023-09-05 09:39:44
371,4688,purchase,2025-02-21 00:21:04
16,3040,view,2025-06-22 07:31:00
188,2339,view,2024-04-01 14:29:05
419,3187,purchase,2025-05-31 07:04:26
799,731,view,2025-06-12 06:22:49
949,1159,purchase,2025-04-13 22:01:50
361,2508,view,2025-07-21 15:47:05
99,2484,view,2024-12-11 00:59:50
224,2183,purchase,2025-01-07 07:40:14
615,2313,view,2025-07-04 10:49:22
773,1588,view,2024-04-23 19:43:57
414,2083,add_to_cart,2024-10-21 18:52:41
648,585,add_to_cart,2024-06-18 18:22:06
661,1971,view,2025-04-29 13:58:48
754,4479,view,2023-12-29 11:04:55
75,1995,view,2025-05-16 00:41:35
433,990,add_to_cart,2024-03-03 23:23:50
105,4364,view,2024-07-26 06:04:31
47,1089,purchase,2023-12-20 04:17:52
629,2852,view,2024-11-11 17:52:39
776,611,view,2025-07-24 00:31:23
315,2340,view,2023-09-13 17:50:00
981,429,view,2023-10-19 00:15:44
738,4996,view,2025-06-26 23:26:00
99,4455,view,2025-05-20 03:04:41
2,3421,add_to_cart,2024-09-15 04:29:14
178,4362,view,2024-07-21 08:49:37
639,4140,view,2025-04-02 08:21:03
85,4627,view,2024-03-09 07:08:44
177,4495,add_to_cart,2025-06-11 19:10:33
401,968,add_to_cart,2025-08-03 14:16:40
538,2090,view,2023-12-19 00:14:56
325,2392,add_to_cart,2025-06-25 19:31:42
344,3611,add_to_cart,2025-05-13 18:52:45
807,4399,view,2024-08-25 11:25:56
433,594,add_to_cart,2024-11-03 00:14:56
79,2829,add_to_cart,2024-11-27 12:54:32
896,2452,view,2024-12-25 23:56:07
21,4185,view,2024-03-29 11:18:27
245,4642,view,2024-04-16 08:16:54
560,2452,view,2025-01-03 09:36:49
880,110,purchase,2025-03-09 17:38:54
199,1676,purchase,2024-11-05 04:25:50
1,118,view,2025-04-15 16:03:05
517,4720,view,2025-02-12 18:41:10
403,1811,view,2024-10-29 17:13:18
199,4237,view,2025-08-26 03:40:09
523,1840,add_to_cart,2024-08-06 06:54:28
832,4638,view,2025-07-25 02:33:16
346,3166,view,2024-04-20 04:28:09
573,762,view,2024-09-02 21:18:42
640,1900,view,2023-10-27 13:56:19
33,3112,purchase,2025-03-17 12:42:51
848,3370,purchase,2024-01-14 05:51:40
939,3253,view,2024-03-15 05:45:13
755,63,view,2024-05-03 10:00:54
84,4287,view,2024-09-22 21:58:20
165,4926,add_to_cart,2025-06-28 14:00:16
480,4434,add_to_cart,2024-02-20 05:48:16
867,4279,view,2025-01-07 17:18:36
469,2294,view,2024-12-01 14:58:01
86,2583,view,2024-05-21 19:42:33
642,1178,view,2023-12-05 17:22:34
500,3841,view,2025-04-23 12:24:41
927,774,view,2025-01-30 01:37:28
180,3502,purchase,2025-02-28 08:33:51
908,1593,add_to_cart,2025-02-23 00:11:33
96,1180,view,2024-02-16 22:04:27
134,229,purchase,2024-07-21 08:48:54
604,3620,view,2024-07-05 05:42:53
196,4147,add_to_cart,2024-08-01 20:35:11
408,3151,view,2025-02-07 23:08:36
176,4696,add_to_cart,2024-05-09 17:30:14
827,1182,view,2023-09-14 15:49:30
306,3081,add_to_cart,2024-07-15 17:29:17
109,1714,view,2024-12-18 22:01:42
902,616,view,2024-04-09 16:23:05
523,3241,add_to_cart,2024-01-06 02:34:38
867,1180,view,2025-02-18 21:33:11
5,432,purchase,2025-06-21 14:20:23
84,1209,view,2024-01-25 03:59:19
177,785,purchase,2023-08-31 05:09:04
243,1342,view,2023-10-20 22:01:36
878,2060,view,2025-08-03 00:03:41
372,2062,view,2024-06-17 20:13:22
650,3526,add_to_cart,2024-01-03 06:27:18
878,2529,view,2025-03-09 20:43:22
502,1965,view,2024-06-29 03:00:05
295,4320,view,2024-08-19 00:13:59
644,4929,purchase,2025-01-01 19:00:04
302,2848,view,2024-08-30 07:12:45
650,4145,purchase,2025-05-15 12:15:27
525,1301,view,2025-07-29 18:24:37
581,2793,purchase,2025-06-19 17:22:17
233,2136,view,2024-02-24 16:48:24
198,2838,purchase,2024-04-02 14:24:56
47,4853,add_to_cart,2024-02-26 03:49:50
749,1207,view,2025-08-08 05:29:35
635,3590,add_to_cart,2025-02-02 10:58:13
343,2368,add_to_cart,2025-05-16 10:03:24
639,595,view,2024-12-15 22:42:16
635,2455,add_to_cart,2024-01-13 13:04:16
426,3726,add_to_cart,2024-10-06 19:34:22
453,4449,view,2025-05-23 10:12:45
233,928,view,2024-02-12 22:15:23
2,1598,view,2024-11-03 03:15:15
392,2841,purchase,2024-11-23 05:21:50
117,2761,view,2024-04-18 18:40:08
64,4993,purchase,2025-05-31 07:44:16
689,576,view,2024-05-26 20:56:20
946,4444,view,2024-04-11 12:49:45
644,3798,view,2024-06-10 05:18:41
596,1726,view,2024-06-17 15:30:36
45,3798,view,2024-03-22 21:03:58
327,2829,view,2025-04-13 19:34:29
469,4404,add_to_cart,2023-12-10 23:13:51
749,2691,view,2024-04-13 20:21:54
79,4116,add_to_cart,2023-11-07 13:13:34
624,2210,view,2023-10-23 09:12:08
707,4666,view,2025-04-25 21:22:19
79,3960,view,2023-10-28 02:57:06
866,2593,add_to_cart,2023-09-17 08:09:48
436,3907,view,2024-12-11 03:17:52
405,3344,view,2025-05-10 11:46:10
962,4400,view,2024-10-30 08:04:11
832,4889,view,2025-02-20 20:02:20
760,1586,view,2024-01-08 16:56:55
733,93,view,2025-08-08 20:55:55
590,2071,view,2023-12-12 14:55:39
639,2231,purchase,2023-09-08 21:22:19
623,2704,view,2024-09-11 08:12:13
618,3933,view,2025-07-23 04:00:34
472,4195,view,2025-08-08 20:17:36
252,3684,view,2023-12-10 02:40:56
216,256,view,2025-06-27 02:32:46
105,2085,view,2024-10-02 18:26:03
680,3413,view,2024-11-02 12:54:22
727,3318,add_to_cart,2024-12-02 05:42:41
727,3008,add_to_cart,2023-12-26 12:45:12
270,407,add_to_cart,2024-04-15 10:49:54
639,1764,purchase,2024-08-03 10:35:54
832,2725,view,2024-11-01 14:28:50
738,423,view,2024-09-03 05:17:08
45,2350,view,2025-08-25 17:21:13
885,2726,view,2025-03-03 08:03:11
385,2113,view,2024-08-23 23:43:43
933,1114,view,2025-02-01 03:50:07
548,2718,view,2024-09-21 06:02:02
553,1930,view,2024-09-28 15:19:46
997,1055,purchase,2024-05-16 23:22:11
930,2194,add_to_cart,2023-09-10 15:32:59
625,4115,view,2024-08-12 16:52:28
127,1574,view,2024-01-20 01:30:40
795,1123,view,2024-03-17 13:54:57
414,906,view,2025-05-24 07:21:27
382,4699,view,2024-11-23 04:03:28
278,4205,view,2023-10-28 20:01:57
45,4754,view,2025-02-15 14:01:20
803,2929,add_to_cart,2023-12-23 15:28:23
979,2736,purchase,2023-09-17 00:31:34
827,4176,view,2025-02-26 00:44:59
224,457,view,2025-04-20 12:30:07
515,3825,view,2024-08-28 14:27:38
946,1539,view,2023-09-20 04:51:22
161,4538,view,2025-02-01 01:30:02
663,4990,view,2023-10-04 18:01:15
913,1153,view,2024-06-30 13:28:13
8,3151,add_to_cart,2024-08-14 09:10:39
671,436,view,2025-08-05 14:31:04
144,1685,add_to_cart,2024-11-05 17:49:46
520,1530,view,2024-07-09 19:21:59
898,1728,view,2024-08-08 19:29:01
738,4444,add_to_cart,2024-09-07 03:59:30
340,1116,purchase,2024-09-19 16:03:41
896,3634,view,2025-08-17 16:38:11
161,596,view,2024-03-30 06:04:11
72,1223,add_to_cart,2025-03-05 18:59:35
755,4480,view,2025-02-21 16:18:59
590,4904,view,2023-11-08 19:47:51
812,1264,view,2024-01-03 00:34:42
333,3099,add_to_cart,2024-06-27 10:10:30
109,2466,view,2025-08-25 00:57:20
725,1813,view,2025-01-28 13:47:06
111,376,add_to_cart,2023-09-08 21:00:59
776,2109,purchase,2025-03-02 08:40:32
295,4872,add_to_cart,2025-07-18 20:23:30
800,1023,add_to_cart,2024-12-01 09:51:54
377,4741,view,2023-11-15 20:18:10
969,3972,view,2024-08-18 02:29:01
485,1045,view,2023-08-31 22:43:29
588,4909,purchase,2023-10-19 07:20:42
740,4031,add_to_cart,2024-12-24 20:39:59
815,603,purchase,2024-12-20 03:08:46
811,3872,view,2025-07-19 10:09:25
701,82,view,2023-09-30 05:03:06
977,4509,view,2025-04-17 06:01:13
555,3677,purchase,2024-11-29 23:06:23
216,4086,view,2024-12-18 09:20:58
216,3219,view,2024-05-31 16:56:23
969,3843,view,2024-03-02 13:38:05
378,3419,purchase,2025-03-05 05:10:14
439,209,view,2025-02-10 05:16:16
913,3024,add_to_cart,2024-05-21 17:49:37
913,3926,purchase,2024-11-28 22:05:53
753,1318,purchase,2024-05-16 06:55:39
319,4928,view,2024-07-31 16:34:47
722,1732,view,2025-01-21 11:54:31
413,1623,view,2025-03-05 15:42:38
393,4412,view,2024-04-11 14:20:50
165,3271,view,2024-02-12 05:49:49
36,432,purchase,2024-04-08 01:11:34
800,4632,view,2024-12-07 18:48:09
494,1536,view,2024-05-19 20:45:34
717,1728,view,2024-06-05 06:44:38
650,3093,view,2024-08-26 10:15:15
905,3802,add_to_cart,2024-10-04 10:42:00
292,4264,view,2024-10-16 08:40:34
560,509,view,2024-02-02 04:09:30
537,518,purchase,2025-03-17 09:59:14
370,227,view,2025-07-03 06:56:28
255,2117,view,2025-02-17 10:48:46
39,780,view,2023-11-13 21:26:21
738,143,add_to_cart,2025-03-10 11:33:46
552,1003,view,2025-01-27 02:28:50
94,3868,view,2024-11-28 23:23:10
936,283,view,2023-12-09 13:32:00
899,2581,view,2024-09-03 00:45:26
834,1824,add_to_cart,2023-11-21 02:45:26
365,4673,view,2024-01-28 14:47:01
45,2751,purchase,2025-03-24 15:55:17
973,2206,add_to_cart,2024-01-09 15:38:50
912,3686,view,2024-11-13 13:46:16
361,3574,view,2025-01-04 06:13:22
268,2977,view,2024-11-19 21:09:19
413,4833,add_to_cart,2024-10-02 04:54:58
801,2331,view,2024-03-07 07:36:46
674,2052,view,2024-01-08 23:57:53
257,4158,purchase,2024-06-16 17:41:37
113,1488,add_to_cart,2024-01-05 00:46:39
335,978,view,2025-04-05 07:11:13
973,1469,view,2023-10-26 02:20:25
837,4720,view,2024-02-08 12:48:28
85,3090,view,2025-03-01 14:14:58
11,2394,view,2024-08-16 16:59:32
469,4929,view,2024-02-18 01:41:56
411,4185,add_to_cart,2023-10-29 08:46:07
312,2656,view,2025-02-26 12:12:18
186,3510,view,2025-08-25 03:08:44
64,1174,view,2024-06-28 21:31:54
733,3798,view,2024-06-10 13:12:01
815,3035,view,2025-07-14 10:58:45
224,3833,add_to_cart,2023-09-08 17:04:23
31,4069,view,2023-12-10 08:58:46
385,1382,view,2025-08-20 15:26:29
889,76,view,2025-01-10 16:43:11
561,2762,view,2024-02-18 07:51:37
1,3841,view,2025-03-04 19:04:04
416,1718,view,2023-11-15 07:28:11
92,3484,view,2024-05-26 14:56:55
578,4722,view,2025-08-15 18:59:04
303,158,purchase,2024-02-21 08:23:26
278,2404,purchase,2025-05-26 18:52:14
893,765,view,2025-08-20 19:33:49
545,376,purchase,2025-04-02 23:15:36
10,4902,purchase,2024-05-08 00:16:57
648,2368,view,2024-07-28 09:19:58
788,2877,add_to_cart,2023-09-09 03:36:52
369,1741,add_to_cart,2024-12-06 08:49:16
50,2220,add_to_cart,2024-01-09 04:00:19
496,967,view,2024-04-20 14:46:41
345,1624,view,2024-03-18 08:08:26
466,82,view,2025-08-28 00:10:39
540,2245,purchase,2024-06-23 15:41:36
692,3560,view,2025-08-15 02:04:23
201,4263,view,2024-09-16 04:56:46
284,2760,view,2023-11-01 02:01:08
639,2714,view,2023-09-26 15:10:28
21,1375,view,2023-10-01 07:07:04
561,4882,view,2023-12-03 10:01:37
11,3351,add_to_cart,2024-10-13 04:28:54
948,188,view,2024-01-01 15:18:00
82,2032,purchase,2024-05-18 12:40:04
159,3854,view,2024-06-27 11:09:39
876,3191,view,2023-10-11 11:46:57
776,2102,view,2025-07-21 14:22:55
916,3986,view,2024-05-20 02:45:18
451,3882,add_to_cart,2024-09-08 04:10:01
437,4061,add_to_cart,2025-05-26 06:23:01
45,2434,view,2023-10-25 04:25:55
672,3193,view,2023-09-29 05:17:22
650,3159,view,2024-01-27 03:45:55
405,1016,purchase,2024-02-06 20:30:00
375,3825,view,2025-03-10 06:52:53
361,4225,view,2023-11-03 20:39:46
117,3815,view,2024-03-15 18:58:02
177,496,view,2024-02-23 23:42:25
578,1179,purchase,2025-06-06 02:31:53
305,2360,view,2024-04-22 21:16:16
107,4798,view,2024-05-06 02:07:56
358,2751,purchase,2023-11-21 14:06:50
40,773,add_to_cart,2024-06-29 05:39:01
203,3544,add_to_cart,2025-08-24 10:37:23
441,3629,view,2024-04-25 10:00:03
500,4669,view,2024-12-28 21:37:57
850,951,add_to_cart,2024-06-06 01:19:30
922,1368,add_to_cart,2024-12-08 15:14:02
604,3062,view,2024-07-15 09:12:11
542,1947,view,2025-03-10 08:10:59
198,335,view,2023-11-04 21:12:01
800,4017,view,2024-12-29 05:36:59
881,1270,view,2025-02-05 06:03:59
122,1323,view,2024-02-11 08:50:42
136,130,add_to_cart,2025-08-22 19:25:39
776,1324,purchase,2025-06-30 13:39:35
368,4086,view,2024-10-22 09:08:30
796,570,view,2024-05-04 00:24:03
361,4806,view,2025-05-08 20:09:54
126,3568,add_to_cart,2024-08-31 21:25:17
995,4642,view,2024-01-14 00:54:59
397,37,view,2024-11-17 18:40:37
818,4832,add_to_cart,2025-01-16 18:29:56
16,1821,view,2023-10-23 06:31:13
648,1016,purchase,2025-06-07 21:13:15
657,3082,view,2025-05-05 23:27:05
705,2529,view,2025-04-30 21:51:05
11,3680,view,2024-04-07 14:37:25
464,1197,add_to_cart,2023-11-23 08:54:02
450,2899,view,2025-04-11 17:59:56
171,2594,view,2023-12-28 15:41:33
341,2966,view,2024-10-21 08:42:10
624,4115,view,2024-05-23 14:29:32
640,4692,view,2024-10-27 06:35:52
842,3479,add_to_cart,2023-12-31 08:25:21
507,4752,add_to_cart,2025-03-26 10:56:23
30,273,view,2024-03-18 07:40:15
146,2803,view,2023-11-06 10:00:36
639,2769,add_to_cart,2024-06-14 12:46:31
431,3506,view,2024-07-06 15:16:02
472,4586,view,2023-09-18 16:23:42
650,2169,view,2025-04-23 19:33:14
779,2096,purchase,2024-01-16 22:52:56
545,4500,view,2025-01-21 12:26:15
530,1143,view,2024-02-12 11:51:15
852,3660,view,2025-02-14 14:45:40
485,1281,add_to_cart,2025-01-30 10:00:34
639,3438,view,2024-05-30 01:41:34
635,2267,view,2023-12-05 15:32:27
989,105,purchase,2024-07-01 22:38:51
622,2605,view,2024-10-06 12:29:44
650,375,add_to_cart,2024-10-13 05:14:04
315,2958,view,2024-01-29 13:51:24
233,2439,view,2025-04-26 19:56:54
117,1303,view,2023-08-29 23:08:04
779,3964,add_to_cart,2024-07-25 14:25:42
148,4355,view,2024-07-09 21:25:41
860,4197,view,2023-12-29 08:42:18
912,2596,view,2024-12-01 10:51:33
686,4889,view,2024-04-06 10:52:23
307,4789,add_to_cart,2024-09-13 09:17:31
998,3234,purchase,2024-02-05 18:56:30
717,1719,view,2025-08-27 11:48:43
523,4115,view,2024-11-29 03:53:39
839,376,view,2024-06-18 11:21:51
105,4578,view,2023-10-08 07:38:05
672,4833,view,2024-09-12 14:30:01
315,2656,purchase,2024-11-04 22:14:40
290,4919,view,2024-06-22 11:42:29
877,3209,view,2024-03-03 00:14:54
533,2709,purchase,2023-08-31 20:23:27
815,1536,view,2025-02-01 02:50:25
402,4678,purchase,2023-10-21 03:55:43
596,91,view,2024-03-12 01:45:22
508,511,add_to_cart,2024-07-17 11:25:58
576,4076,view,2024-07-28 00:55:27
340,2098,view,2024-11-11 22:52:33
230,3964,view,2025-08-18 17:49:39
42,4086,add_to_cart,2024-04-28 16:32:22
224,1615,add_to_cart,2024-01-03 15:25:57
412,147,view,2025-01-22 05:03:21
821,4076,add_to_cart,2024-07-02 00:05:50
250,4677,view,2023-12-26 01:37:06
979,1514,view,2024-02-01 04:20:52
682,582,view,2024-02-06 16:16:21
554,3462,view,2024-04-30 05:27:43
800,4089,view,2024-01-23 14:18:37
295,1016,add_to_cart,2024-04-10 08:26:12
297,4974,view,2023-10-27 14:55:13
105,3978,purchase,2025-03-04 08:55:29
977,4060,view,2025-05-22 05:42:25
674,3539,view,2024-07-09 17:48:56
893,1612,view,2024-10-28 10:57:15
87,2858,add_to_cart,2024-10-03 22:37:49
340,2559,purchase,2024-10-08 11:08:11
35,1354,view,2025-03-31 08:13:00
342,4863,view,2025-03-03 07:58:47
530,4941,view,2024-10-01 02:13:51
699,3076,add_to_cart,2023-10-27 18:11:48
576,292,add_to_cart,2024-09-24 10:40:11
419,2251,view,2025-06-21 00:02:31
639,2087,view,2024-07-31 16:15:21
832,3974,view,2024-06-02 21:33:34
999,1323,view,2025-08-02 17:06:09
10,4734,view,2024-03-14 04:18:17
45,942,view,2024-09-02 11:11:40
604,111,add_to_cart,2024-10-31 06:17:56
566,4710,add_to_cart,2024-08-13 10:46:09
554,1354,view,2025-06-22 21:46:35
90,2396,view,2024-11-28 13:23:27
470,1724,add_to_cart,2024-05-24 12:34:58
196,2445,purchase,2025-02-07 07:08:04
137,3220,view,2024-07-24 15:36:51
754,2506,view,2024-03-07 14:24:50
605,795,view,2024-04-04 23:40:18
943,1599,view,2024-09-29 12:49:08
282,3393,view,2024-07-09 21:33:11
850,943,view,2025-03-30 15:22:09
785,2888,add_to_cart,2023-10-03 09:46:54
224,3191,view,2024-12-03 10:07:30
646,3308,purchase,2024-11-20 09:24:18
652,2853,view,2024-05-23 18:54:47
198,127,view,2025-08-28 03:33:52
395,4395,purchase,2024-07-13 21:19:39
967,4889,view,2025-04-21 16:31:31
201,4774,purchase,2024-08-30 11:44:01
161,4744,view,2025-04-17 16:16:11
674,2097,view,2024-05-28 05:49:20
45,4892,purchase,2024-05-25 05:35:21
128,3388,add_to_cart,2025-04-26 04:21:36
704,4918,view,2024-02-24 19:41:01
64,2985,view,2024-02-29 21:16:42
216,3201,view,2025-05-19 02:08:09
635,2886,add_to_cart,2023-10-10 19:00:53
730,50,view,2024-05-02 14:10:14
970,3076,view,2025-02-15 21:36:18
979,4320,view,2024-05-25 21:02:32
639,4447,view,2024-11-05 18:07:17
508,1754,view,2024-11-25 19:00:30
832,2565,view,2024-06-11 14:10:52
177,3798,add_to_cart,2024-06-10 14:20:03
6,430,view,2024-01-13 23:21:48
779,371,view,2024-09-09 22:32:07
221,4065,view,2025-03-19 12:16:09
196,3393,view,2025-07-25 19:13:16
530,629,view,2024-09-06 21:00:12
635,1321,view,2024-05-18 16:30:21
705,2580,view,2024-03-10 05:13:22
372,4581,add_to_cart,2025-08-23 05:22:57
717,1879,add_to_cart,2024-04-02 13:21:26
419,4076,view,2025-02-17 06:36:25
361,2086,view,2024-03-01 03:58:33
526,860,view,2025-05-01 17:02:02
948,4374,view,2024-08-20 18:58:25
308,1467,add_to_cart,2024-05-21 09:52:46
295,2321,view,2025-05-15 02:14:58
984,4224,view,2023-10-13 03:03:02
198,1127,view,2025-06-11 08:06:27
337,3157,view,2024-11-02 21:03:58
698,1406,add_to_cart,2025-07-04 14:24:56
144,4626,view,2023-12-31 19:25:18
899,1440,view,2024-10-04 16:19:31
100,4255,add_to_cart,2024-10-07 04:37:40
650,3675,view,2024-07-20 06:09:47
911,2395,add_to_cart,2024-02-22 10:58:38
884,2672,view,2025-03-17 13:49:22
738,3049,view,2025-01-26 09:15:43
386,1320,view,2024-03-04 20:46:45
390,4102,view,2025-01-25 23:44:33
8,2144,view,2023-10-26 12:02:13
822,1105,view,2024-04-08 02:59:06
947,1205,view,2024-06-30 09:38:12
829,1924,purchase,2023-11-08 20:42:40
783,3460,view,2024-01-19 12:29:47
732,4440,view,2024-02-21 20:06:39
566,4820,view,2024-02-22 04:28:53
847,4789,add_to_cart,2024-08-08 03:51:19
443,3005,view,2025-07-19 10:22:52
835,3844,view,2023-09-19 01:41:28
998,3376,purchase,2024-12-27 14:22:46
11,785,view,2025-07-19 11:04:07
64,4943,view,2023-11-05 11:52:11
760,4258,view,2024-06-13 07:56:35
881,3967,view,2024-01-17 05:39:49
843,2042,view,2023-12-28 20:22:03
563,4952,view,2023-10-27 01:47:48
261,4652,view,2024-04-23 03:08:41
332,1934,add_to_cart,2025-02-19 02:12:16
161,3460,view,2024-07-17 00:58:54
752,3412,view,2024-02-20 23:03:44
92,1015,purchase,2023-10-31 05:55:34
878,2918,view,2025-07-14 06:57:53
380,3567,add_to_cart,2024-04-03 08:49:44
717,56,view,2023-09-13 04:44:16
650,1044,view,2023-12-19 04:23:35
537,2403,purchase,2025-06-25 22:30:21
269,509,view,2025-06-25 15:15:21
224,3641,view,2024-09-20 05:16:59
819,950,view,2024-07-01 07:09:27
244,211,view,2023-10-15 13:28:14
295,4806,purchase,2025-06-03 16:21:02
656,2589,view,2023-09-18 05:28:40
264,368,view,2024-11-04 10:29:51
453,2554,view,2024-02-20 22:54:18
623,3239,view,2025-06-29 04:19:45
763,2149,view,2025-08-14 00:07:33
815,4187,purchase,2023-09-16 12:41:05
503,2544,purchase,2025-04-17 01:24:33
784,1100,view,2024-05-15 10:26:44
340,2594,add_to_cart,2023-09-19 08:18:52
652,1145,add_to_cart,2024-05-29 17:29:41
439,920,view,2024-09-23 21:46:43
66,4330,view,2025-01-14 13:07:55
704,2651,add_to_cart,2025-08-21 20:20:53
665,82,view,2025-08-26 13:49:44
455,849,add_to_cart,2024-12-13 01:12:31
11,262,view,2025-04-08 02:07:10
47,236,view,2025-08-01 01:56:31
315,2189,add_to_cart,2025-06-15 23:09:14
335,2289,add_to_cart,2025-04-29 03:07:34
414,4383,view,2025-05-31 00:50:19
732,1166,view,2024-04-22 17:00:08
650,2070,view,2023-10-28 23:25:11
321,4916,view,2023-10-19 09:30:53
83,1965,add_to_cart,2024-05-24 08:38:20
548,4076,view,2025-08-18 19:49:52
132,2853,view,2024-01-29 01:47:34
295,2892,view,2024-07-25 06:03:06
693,4409,view,2025-03-09 06:52:27
485,2647,view,2025-07-30 15:19:26
717,2335,view,2024-07-06 12:01:30
47,734,view,2024-03-27 23:10:13
669,4233,view,2025-07-08 06:09:45
